emotion,wav_file,wav_path,duration,text_file,text_path,text_exists
Happy,03-02-03-01-01-01-10.wav,datasets/Happy/03-02-03-01-01-01-10.wav,5.138458333333333,03-02-03-01-01-01-10.txt,Text/Happy/03-02-03-01-01-01-10.txt,True
Happy,sa12.wav,datasets/Happy/sa12.wav,5.408798185941043,sa12.txt,Text/Happy/sa12.txt,True
Happy,sa05.wav,datasets/Happy/sa05.wav,5.868548752834467,sa05.txt,Text/Happy/sa05.txt,True
Happy,03-02-03-02-01-01-09.wav,datasets/Happy/03-02-03-02-01-01-09.wav,5.038354166666666,03-02-03-02-01-01-09.txt,Text/Happy/03-02-03-02-01-01-09.txt,True
Happy,03-02-03-01-01-01-02.wav,datasets/Happy/03-02-03-01-01-01-02.wav,5.238583333333334,03-02-03-01-01-01-02.txt,Text/Happy/03-02-03-01-01-01-02.txt,True
Happy,n11.wav,datasets/Happy/n11.wav,5.686575963718821,n11.txt,Text/Happy/n11.txt,True
Happy,su14.wav,datasets/Happy/su14.wav,5.2201360544217685,su14.txt,Text/Happy/su14.txt,True
Happy,03-02-03-01-01-02-10.wav,datasets/Happy/03-02-03-01-01-02-10.wav,5.038354166666666,03-02-03-01-01-02-10.txt,Text/Happy/03-02-03-01-01-02-10.txt,True
Happy,sa14.wav,datasets/Happy/sa14.wav,6.07968253968254,sa14.txt,Text/Happy/sa14.txt,True
Happy,a14.wav,datasets/Happy/a14.wav,5.9570748299319725,a14.txt,Text/Happy/a14.txt,True
Happy,sa15.wav,datasets/Happy/sa15.wav,6.0587074829931975,sa15.txt,Text/Happy/sa15.txt,True
Happy,d01.wav,datasets/Happy/d01.wav,5.136281179138322,d01.txt,Text/Happy/d01.txt,True
Happy,h15.wav,datasets/Happy/h15.wav,5.083854875283447,h15.txt,Text/Happy/h15.txt,True
Happy,f15.wav,datasets/Happy/f15.wav,5.911950113378685,f15.txt,Text/Happy/f15.txt,True
Happy,d15.wav,datasets/Happy/d15.wav,7.012585034013606,d15.txt,Text/Happy/d15.txt,True
Happy,03-02-03-01-01-01-17.wav,datasets/Happy/03-02-03-01-01-01-17.wav,5.07175,03-02-03-01-01-01-17.txt,Text/Happy/03-02-03-01-01-01-17.txt,True
Happy,03-02-03-01-02-02-17.wav,datasets/Happy/03-02-03-01-02-02-17.wav,5.005,03-02-03-01-02-02-17.txt,Text/Happy/03-02-03-01-02-02-17.txt,True
Happy,f12.wav,datasets/Happy/f12.wav,5.503151927437642,f12.txt,Text/Happy/f12.txt,True
Happy,su15.wav,datasets/Happy/su15.wav,6.289297052154195,su15.txt,Text/Happy/su15.txt,True
Happy,d13.wav,datasets/Happy/d13.wav,5.503151927437642,d13.txt,Text/Happy/d13.txt,True
Happy,a15.wav,datasets/Happy/a15.wav,5.177845804988662,a15.txt,Text/Happy/a15.txt,True
Happy,03-02-03-01-02-01-10.wav,datasets/Happy/03-02-03-01-02-01-10.wav,5.405395833333333,03-02-03-01-02-01-10.txt,Text/Happy/03-02-03-01-02-01-10.txt,True
Happy,03-02-03-01-01-02-02.wav,datasets/Happy/03-02-03-01-01-02-02.wav,5.338666666666667,03-02-03-01-01-02-02.txt,Text/Happy/03-02-03-01-01-02-02.txt,True
Happy,d14.wav,datasets/Happy/d14.wav,6.289297052154195,d14.txt,Text/Happy/d14.txt,True
Happy,03-02-03-01-01-02-24.wav,datasets/Happy/03-02-03-01-01-02-24.wav,5.005,03-02-03-01-01-02-24.txt,Text/Happy/03-02-03-01-01-02-24.txt,True
Happy,sa04.wav,datasets/Happy/sa04.wav,5.647709750566894,sa04.txt,Text/Happy/sa04.txt,True
Happy,03-02-03-02-01-01-17.wav,datasets/Happy/03-02-03-02-01-01-17.wav,5.071729166666667,03-02-03-02-01-01-17.txt,Text/Happy/03-02-03-02-01-01-17.txt,True
Happy,03-02-03-02-02-01-17.wav,datasets/Happy/03-02-03-02-02-01-17.wav,5.005,03-02-03-02-02-01-17.txt,Text/Happy/03-02-03-02-02-01-17.txt,True
Happy,n15.wav,datasets/Happy/n15.wav,5.031451247165533,n15.txt,Text/Happy/n15.txt,True
Happy,sa11.wav,datasets/Happy/sa11.wav,6.242131519274376,sa11.txt,Text/Happy/sa11.txt,True
Happy,h14.wav,datasets/Happy/h14.wav,5.005238095238095,h14.txt,Text/Happy/h14.txt,True
Happy,03-02-03-01-02-02-10.wav,datasets/Happy/03-02-03-01-02-02-10.wav,5.038354166666666,03-02-03-01-02-02-10.txt,Text/Happy/03-02-03-01-02-02-10.txt,True
Happy,03-02-03-01-01-02-17.wav,datasets/Happy/03-02-03-01-01-02-17.wav,5.005,03-02-03-01-01-02-17.txt,Text/Happy/03-02-03-01-01-02-17.txt,True
Happy,03-02-03-02-02-02-05.wav,datasets/Happy/03-02-03-02-02-02-05.wav,5.005,03-02-03-02-02-02-05.txt,Text/Happy/03-02-03-02-02-02-05.txt,True
Happy,sa13.wav,datasets/Happy/sa13.wav,6.0167573696145125,sa13.txt,Text/Happy/sa13.txt,True
Happy,03-02-03-02-01-01-05.wav,datasets/Happy/03-02-03-02-01-01-05.wav,5.2051875,03-02-03-02-01-01-05.txt,Text/Happy/03-02-03-02-01-01-05.txt,True
Angry,03-02-05-01-01-02-20.wav,datasets/Angry/03-02-05-01-01-02-20.wav,5.005,03-02-05-01-01-02-20.txt,Text/Angry/03-02-05-01-01-02-20.txt,True
Angry,03-02-05-01-01-02-17.wav,datasets/Angry/03-02-05-01-01-02-17.wav,5.105104166666667,03-02-05-01-01-02-17.txt,Text/Angry/03-02-05-01-01-02-17.txt,True
Angry,03-01-05-02-02-02-24.wav,datasets/Angry/03-01-05-02-02-02-24.wav,5.105104166666667,03-01-05-02-02-02-24.txt,Text/Angry/03-01-05-02-02-02-24.txt,True
Angry,03-02-05-02-01-02-19.wav,datasets/Angry/03-02-05-02-01-02-19.wav,5.071729166666667,03-02-05-02-01-02-19.txt,Text/Angry/03-02-05-02-01-02-19.txt,True
Angry,03-02-05-02-02-02-01.wav,datasets/Angry/03-02-05-02-02-02-01.wav,5.205208333333333,03-02-05-02-02-02-01.txt,Text/Angry/03-02-05-02-02-02-01.txt,True
Angry,03-02-05-02-02-01-19.wav,datasets/Angry/03-02-05-02-02-01-19.wav,5.3053125,03-02-05-02-02-01-19.txt,Text/Angry/03-02-05-02-02-01-19.txt,True
Angry,n14.wav,datasets/Angry/n14.wav,5.031451247165533,n14.txt,Text/Angry/n14.txt,True
Angry,n11.wav,datasets/Angry/n11.wav,5.450725623582766,n11.txt,Text/Angry/n11.txt,True
Angry,su14.wav,datasets/Angry/su14.wav,5.267619047619047,su14.txt,Text/Angry/su14.txt,True
Angry,sa14.wav,datasets/Angry/sa14.wav,5.106394557823129,sa14.txt,Text/Angry/sa14.txt,True
Angry,sa15.wav,datasets/Angry/sa15.wav,5.23952380952381,sa15.txt,Text/Angry/sa15.txt,True
Angry,03-02-05-01-01-01-05.wav,datasets/Angry/03-02-05-01-01-01-05.wav,5.171833333333334,03-02-05-01-01-01-05.txt,Text/Angry/03-02-05-01-01-01-05.txt,True
Angry,h15.wav,datasets/Angry/h15.wav,5.349478458049886,h15.txt,Text/Angry/h15.txt,True
Angry,d15.wav,datasets/Angry/d15.wav,5.334444444444444,d15.txt,Text/Angry/d15.txt,True
Angry,03-02-05-02-01-01-01.wav,datasets/Angry/03-02-05-02-01-01-01.wav,5.839166666666666,03-02-05-02-01-01-01.txt,Text/Angry/03-02-05-02-01-01-01.txt,True
Angry,su15.wav,datasets/Angry/su15.wav,5.856326530612245,su15.txt,Text/Angry/su15.txt,True
Angry,h11.wav,datasets/Angry/h11.wav,5.527823129251701,h11.txt,Text/Angry/h11.txt,True
Angry,03-02-05-02-02-02-19.wav,datasets/Angry/03-02-05-02-02-02-19.wav,5.472125,03-02-05-02-02-02-19.txt,Text/Angry/03-02-05-02-02-02-19.txt,True
Angry,03-02-05-01-02-01-17.wav,datasets/Angry/03-02-05-01-02-01-17.wav,5.171833333333334,03-02-05-01-02-01-17.txt,Text/Angry/03-02-05-01-02-01-17.txt,True
Angry,03-02-05-02-02-01-17.wav,datasets/Angry/03-02-05-02-02-01-17.wav,5.171833333333334,03-02-05-02-02-01-17.txt,Text/Angry/03-02-05-02-02-01-17.txt,True
Angry,03-02-05-01-02-02-17.wav,datasets/Angry/03-02-05-01-02-02-17.wav,5.171833333333334,03-02-05-01-02-02-17.txt,Text/Angry/03-02-05-01-02-02-17.txt,True
Angry,sa11.wav,datasets/Angry/sa11.wav,5.531927437641723,sa11.txt,Text/Angry/sa11.txt,True
Angry,03-02-05-02-01-02-01.wav,datasets/Angry/03-02-05-02-01-02-01.wav,5.3053125,03-02-05-02-01-02-01.txt,Text/Angry/03-02-05-02-01-02-01.txt,True
Angry,03-02-05-01-01-01-17.wav,datasets/Angry/03-02-05-01-01-01-17.wav,5.105104166666667,03-02-05-01-01-01-17.txt,Text/Angry/03-02-05-01-01-01-17.txt,True
